"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.process_id","Input.process_name","Input.step_1","Input.step_2","Input.step_3","Input.step_4","Input.step_5","Input.step_6","Input.step_7","Answer.7_0_missing","Answer.7_0_missing_position.label","Answer.7_10_missing","Answer.7_10_missing_position.label","Answer.7_11_missing","Answer.7_11_missing_position.label","Answer.7_12_missing","Answer.7_12_missing_position.label","Answer.7_13_missing","Answer.7_13_missing_position.label","Answer.7_14_missing","Answer.7_14_missing_position.label","Answer.7_15_missing","Answer.7_15_missing_position.label","Answer.7_16_missing","Answer.7_16_missing_position.label","Answer.7_17_missing","Answer.7_17_missing_position.label","Answer.7_18_missing","Answer.7_18_missing_position.label","Answer.7_19_missing","Answer.7_19_missing_position.label","Answer.7_1_missing","Answer.7_1_missing_position.label","Answer.7_20_missing","Answer.7_20_missing_position.label","Answer.7_21_missing","Answer.7_21_missing_position.label","Answer.7_22_missing","Answer.7_22_missing_position.label","Answer.7_23_missing","Answer.7_23_missing_position.label","Answer.7_24_missing","Answer.7_24_missing_position.label","Answer.7_25_missing","Answer.7_25_missing_position.label","Answer.7_26_missing","Answer.7_26_missing_position.label","Answer.7_27_missing","Answer.7_27_missing_position.label","Answer.7_28_missing","Answer.7_28_missing_position.label","Answer.7_29_missing","Answer.7_29_missing_position.label","Answer.7_2_missing","Answer.7_2_missing_position.label","Answer.7_30_missing","Answer.7_30_missing_position.label","Answer.7_31_missing","Answer.7_31_missing_position.label","Answer.7_32_missing","Answer.7_32_missing_position.label","Answer.7_33_missing","Answer.7_33_missing_position.label","Answer.7_34_missing","Answer.7_34_missing_position.label","Answer.7_35_missing","Answer.7_35_missing_position.label","Answer.7_36_missing","Answer.7_36_missing_position.label","Answer.7_3_missing","Answer.7_3_missing_position.label","Answer.7_4_missing","Answer.7_4_missing_position.label","Answer.7_5_missing","Answer.7_5_missing_position.label","Answer.7_6_missing","Answer.7_6_missing_position.label","Answer.7_7_missing","Answer.7_7_missing_position.label","Answer.7_8_missing","Answer.7_8_missing_position.label","Answer.7_9_missing","Answer.7_9_missing_position.label","Approve","Reject"
"38EHZ67RINU719E211T5AZUJX5HMGF","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3RSDURM96BOCYW5J4BWTTBS21MVYEE","A2ZJAQE1IFJRZF","Submitted","Mon Aug 16 01:19:50 PDT 2021","Mon Aug 16 01:20:11 PDT 2021","Thu Aug 19 01:20:11 PDT 2021","","","","21","100% (40/40)","100% (40/40)","0% (0/0)","7_9","Brake Properly on a Motorcycle - Coming to a Controlled Stop","Start braking at the proper time depending on your speed","Ease off the throttle","Press down on the rear brake with your right foot","Squeeze the front brakes at the same time with 2 fingers to ease into the stop","Hold the clutch to help slow down","Shift into first gear before you get to your stop","Plant your left foot when your bike stops moving","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NO","N/A"
"38EHZ67RINU719E211T5AZUJX5HMGF","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3WQ3B2KGE9IH1NIWIVNUEGB7R311B9","AUGB87RX972IH","Submitted","Mon Aug 16 00:45:28 PDT 2021","Mon Aug 16 00:55:52 PDT 2021","Thu Aug 19 00:55:52 PDT 2021","","","","624","100% (81/81)","100% (78/78)","100% (49/49)","7_9","Brake Properly on a Motorcycle - Coming to a Controlled Stop","Start braking at the proper time depending on your speed","Ease off the throttle","Press down on the rear brake with your right foot","Squeeze the front brakes at the same time with 2 fingers to ease into the stop","Hold the clutch to help slow down","Shift into first gear before you get to your stop","Plant your left foot when your bike stops moving","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NO","Between Step 4 and Step 5"
"322ZSN9Z5HMV2OB2FXSGNOS81844TB","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3ZDAD0O1T2FPNAX6PAZM9JLU2PKTXN","A1CQDHAL1BFYBD","Submitted","Mon Aug 16 01:04:06 PDT 2021","Mon Aug 16 01:04:38 PDT 2021","Thu Aug 19 01:04:38 PDT 2021","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","7_10","Make Mod Podge - Making Glue-Based Mod Podge","Wash out a jar with a tight-fitting lid","Find some craft glue"," Open the bottle of glue, and pour it into the container","Add the water into the container","Add gloss or varnish to make it shiny","Consider making sparkly Mod Podge","Close the lid tightly and shake it","","","NO","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322ZSN9Z5HMV2OB2FXSGNOS81844TB","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3FTF2T8WLSKREVJ2HZYJG06BZHI9WJ","A1Y61KE0P56FQR","Submitted","Mon Aug 16 01:27:57 PDT 2021","Mon Aug 16 01:35:08 PDT 2021","Thu Aug 19 01:35:08 PDT 2021","","","","431","100% (98/98)","100% (98/98)","100% (46/46)","7_10","Make Mod Podge - Making Glue-Based Mod Podge","Wash out a jar with a tight-fitting lid","Find some craft glue"," Open the bottle of glue, and pour it into the container","Add the water into the container","Add gloss or varnish to make it shiny","Consider making sparkly Mod Podge","Close the lid tightly and shake it","","","no","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322ZSN9Z5HMV2OB2FXSGNOS81844TB","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3JRJSWSMQINBIT8VFQ333HWPSL03ED","A2T69U2VBQLW3Y","Submitted","Mon Aug 16 01:15:27 PDT 2021","Mon Aug 16 01:27:07 PDT 2021","Thu Aug 19 01:27:07 PDT 2021","","","","700","100% (92/92)","100% (92/92)","100% (46/46)","7_10","Make Mod Podge - Making Glue-Based Mod Podge","Wash out a jar with a tight-fitting lid","Find some craft glue"," Open the bottle of glue, and pour it into the container","Add the water into the container","Add gloss or varnish to make it shiny","Consider making sparkly Mod Podge","Close the lid tightly and shake it","","","NO","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322ZSN9Z5HMV2OB2FXSGNOS81844TB","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","31QTRG6Q2UFGVNU9DPC4NNR6FTZPYS","AQ2BRBVLX3LW7","Submitted","Mon Aug 16 01:26:26 PDT 2021","Mon Aug 16 01:27:35 PDT 2021","Thu Aug 19 01:27:35 PDT 2021","","","","69","100% (19/19)","100% (19/19)","0% (0/0)","7_10","Make Mod Podge - Making Glue-Based Mod Podge","Wash out a jar with a tight-fitting lid","Find some craft glue"," Open the bottle of glue, and pour it into the container","Add the water into the container","Add gloss or varnish to make it shiny","Consider making sparkly Mod Podge","Close the lid tightly and shake it","","","need 1 cup of glue and 1/3 cup of water.","Between Step 1 and Step 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"322ZSN9Z5HMV2OB2FXSGNOS81844TB","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","37WLF8U1WQSD1CNNUEC48FLEM8Q6KW","AUGB87RX972IH","Submitted","Mon Aug 16 00:45:25 PDT 2021","Mon Aug 16 00:54:08 PDT 2021","Thu Aug 19 00:54:08 PDT 2021","","","","523","100% (81/81)","100% (78/78)","100% (49/49)","7_10","Make Mod Podge - Making Glue-Based Mod Podge","Wash out a jar with a tight-fitting lid","Find some craft glue"," Open the bottle of glue, and pour it into the container","Add the water into the container","Add gloss or varnish to make it shiny","Consider making sparkly Mod Podge","Close the lid tightly and shake it","","","no","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XDJY5RK5TNA21QRF2IQSKEAKMB4U2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3X31TUMD7YOTEW4898COSJ7C3YNL1Q","A125RF75OP2VTO","Submitted","Mon Aug 16 01:19:19 PDT 2021","Mon Aug 16 01:19:55 PDT 2021","Thu Aug 19 01:19:55 PDT 2021","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","7_11","Use Google Keyword Planner - Using the New Keyword Search","Click on ""search for new keyword and ad group ideas",""" Enter the necessary data for your product"," Avoid the ""landing page"" service","Choose your targets","Customize your search"," Click on ""Get Ideas","""","","","","","NO","Between Step 3 and Step 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XDJY5RK5TNA21QRF2IQSKEAKMB4U2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3YDGXNSEO0WFROH821MMLCS9VHT84X","A1BF1HMTWNXCLO","Submitted","Mon Aug 16 01:00:31 PDT 2021","Mon Aug 16 01:11:15 PDT 2021","Thu Aug 19 01:11:15 PDT 2021","","","","644","0% (0/0)","0% (0/0)","0% (0/0)","7_11","Use Google Keyword Planner - Using the New Keyword Search","Click on ""search for new keyword and ad group ideas",""" Enter the necessary data for your product"," Avoid the ""landing page"" service","Choose your targets","Customize your search"," Click on ""Get Ideas","""","","","","","Display ideas and take action.","After Step 7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XDJY5RK5TNA21QRF2IQSKEAKMB4U2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3XUHV3NRVL0QGIM1JAZ23HRMYWE5HE","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 00:56:59 PDT 2021","Mon Aug 16 01:04:22 PDT 2021","Thu Aug 19 01:04:22 PDT 2021","","","","443","100% (101/101)","100% (101/101)","100% (62/62)","7_11","Use Google Keyword Planner - Using the New Keyword Search","Click on ""search for new keyword and ad group ideas",""" Enter the necessary data for your product"," Avoid the ""landing page"" service","Choose your targets","Customize your search"," Click on ""Get Ideas","""","","","","","NO","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XDJY5RK5TNA21QRF2IQSKEAKMB4U2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3BWI6RSP7HBTJC9IH26TGY85XNR7ER","A3QQ01RXI1U44L","Submitted","Mon Aug 16 01:32:51 PDT 2021","Mon Aug 16 01:37:25 PDT 2021","Thu Aug 19 01:37:25 PDT 2021","","","","274","0% (0/0)","0% (0/0)","0% (0/0)","7_11","Use Google Keyword Planner - Using the New Keyword Search","Click on ""search for new keyword and ad group ideas",""" Enter the necessary data for your product"," Avoid the ""landing page"" service","Choose your targets","Customize your search"," Click on ""Get Ideas","""","","","","","NO","Between Step 2 and Step 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XDJY5RK5TNA21QRF2IQSKEAKMB4U2","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3DUZQ9U6SNQW4LFW0VTEBTSNKV1VS0","AK3KLLEOPQWDU","Submitted","Mon Aug 16 01:15:50 PDT 2021","Mon Aug 16 01:36:13 PDT 2021","Thu Aug 19 01:36:13 PDT 2021","","","","1223","100% (104/104)","100% (104/104)","100% (55/55)","7_11","Use Google Keyword Planner - Using the New Keyword Search","Click on ""search for new keyword and ad group ideas",""" Enter the necessary data for your product"," Avoid the ""landing page"" service","Choose your targets","Customize your search"," Click on ""Get Ideas","""","","","","","no","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3RWO3EJELIBGIXLCBY0UKGK80L9P1E","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3YOH7BII0A9YG22OVMKCK71D31MKV6","A1Y61KE0P56FQR","Submitted","Mon Aug 16 01:06:35 PDT 2021","Mon Aug 16 01:13:45 PDT 2021","Thu Aug 19 01:13:45 PDT 2021","","","","430","100% (98/98)","100% (98/98)","100% (46/46)","7_12","Cut Wood Slices - Cutting Large Slices with a Chainsaw","Wear thick gloves, long sleeves, and protective goggles","Prop the end of the tree up at least 6 inches (15 cm) off the ground","Take note of the knots in the trunk so you can avoid them","Measure and mark the tree where you want to make the cut","Hold the chainsaw firmly with both hands and turn it on","Glide the chainsaw blade through the wood slowly"," Move the slice out of the way and repeat, if desired","","","","","","","no","Between Step 5 and Step 6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3RWO3EJELIBGIXLCBY0UKGK80L9P1E","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3UJ1CZ6IZIRF6R0HU4B17VYO7805S6","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 01:17:49 PDT 2021","Mon Aug 16 01:30:12 PDT 2021","Thu Aug 19 01:30:12 PDT 2021","","","","743","100% (101/101)","100% (101/101)","100% (62/62)","7_12","Cut Wood Slices - Cutting Large Slices with a Chainsaw","Wear thick gloves, long sleeves, and protective goggles","Prop the end of the tree up at least 6 inches (15 cm) off the ground","Take note of the knots in the trunk so you can avoid them","Measure and mark the tree where you want to make the cut","Hold the chainsaw firmly with both hands and turn it on","Glide the chainsaw blade through the wood slowly"," Move the slice out of the way and repeat, if desired","","","","","","","NO","Between Step 6 and Step 7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3RWO3EJELIBGIXLCBY0UKGK80L9P1E","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3NLZY2D53QRHV0OPUN23TKFKB96QLF","A2IVIAT2FWPQHM","Submitted","Mon Aug 16 00:45:12 PDT 2021","Mon Aug 16 00:56:03 PDT 2021","Thu Aug 19 00:56:03 PDT 2021","","","","651","100% (66/66)","100% (63/63)","100% (44/44)","7_12","Cut Wood Slices - Cutting Large Slices with a Chainsaw","Wear thick gloves, long sleeves, and protective goggles","Prop the end of the tree up at least 6 inches (15 cm) off the ground","Take note of the knots in the trunk so you can avoid them","Measure and mark the tree where you want to make the cut","Hold the chainsaw firmly with both hands and turn it on","Glide the chainsaw blade through the wood slowly"," Move the slice out of the way and repeat, if desired","","","","","","","no","Between Step 1 and Step 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3RWO3EJELIBGIXLCBY0UKGK80L9P1E","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3MD9PLUKKJGGXSS1TW1VX5VDL7ZZNS","A2T69U2VBQLW3Y","Submitted","Mon Aug 16 01:17:11 PDT 2021","Mon Aug 16 01:29:26 PDT 2021","Thu Aug 19 01:29:26 PDT 2021","","","","735","100% (92/92)","100% (92/92)","100% (46/46)","7_12","Cut Wood Slices - Cutting Large Slices with a Chainsaw","Wear thick gloves, long sleeves, and protective goggles","Prop the end of the tree up at least 6 inches (15 cm) off the ground","Take note of the knots in the trunk so you can avoid them","Measure and mark the tree where you want to make the cut","Hold the chainsaw firmly with both hands and turn it on","Glide the chainsaw blade through the wood slowly"," Move the slice out of the way and repeat, if desired","","","","","","","NO","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3RWO3EJELIBGIXLCBY0UKGK80L9P1E","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3CTOC39K38S1USVAV3HKDELX2UAJ79","AK3KLLEOPQWDU","Submitted","Mon Aug 16 00:46:26 PDT 2021","Mon Aug 16 00:52:59 PDT 2021","Thu Aug 19 00:52:59 PDT 2021","","","","393","100% (104/104)","100% (104/104)","100% (55/55)","7_12","Cut Wood Slices - Cutting Large Slices with a Chainsaw","Wear thick gloves, long sleeves, and protective goggles","Prop the end of the tree up at least 6 inches (15 cm) off the ground","Take note of the knots in the trunk so you can avoid them","Measure and mark the tree where you want to make the cut","Hold the chainsaw firmly with both hands and turn it on","Glide the chainsaw blade through the wood slowly"," Move the slice out of the way and repeat, if desired","","","","","","","no","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32PT7WK7DNH333W1TTNI8FIGKMKD3G","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","33FOTY3KENN0BSA2WVJPP0HP9O11CG","A1Y61KE0P56FQR","Submitted","Mon Aug 16 00:45:32 PDT 2021","Mon Aug 16 00:46:58 PDT 2021","Thu Aug 19 00:46:58 PDT 2021","","","","86","100% (98/98)","100% (98/98)","100% (46/46)","7_13","Play French Darts","Gather materials","Set up the game","Pick teams","Learn the basics","Keep score","Continue the rounds of play","Keep playing until you have a winner","","","","","","","","","no","Between Step 3 and Step 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32PT7WK7DNH333W1TTNI8FIGKMKD3G","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3GNA64GUZF63TBL420MWCVJNPKFQ52","A1Y9ZRLSVHCZCD","Submitted","Mon Aug 16 01:19:10 PDT 2021","Mon Aug 16 01:31:48 PDT 2021","Thu Aug 19 01:31:48 PDT 2021","","","","758","100% (101/101)","100% (101/101)","100% (62/62)","7_13","Play French Darts","Gather materials","Set up the game","Pick teams","Learn the basics","Keep score","Continue the rounds of play","Keep playing until you have a winner","","","","","","","","","NO","Between Step 4 and Step 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32PT7WK7DNH333W1TTNI8FIGKMKD3G","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3W8CV64QJ319H5ODM0CJFXWOKSRH9B","A3EL0EEIRKNWZW","Submitted","Mon Aug 16 00:17:40 PDT 2021","Mon Aug 16 00:22:58 PDT 2021","Thu Aug 19 00:22:58 PDT 2021","","","","318","100% (1/1)","0% (0/0)","0% (0/0)","7_13","Play French Darts","Gather materials","Set up the game","Pick teams","Learn the basics","Keep score","Continue the rounds of play","Keep playing until you have a winner","","","","","","","","","Get in playing position.","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32PT7WK7DNH333W1TTNI8FIGKMKD3G","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","39GAF6DQWS2WA1G2NCEUFS5EUVIV1A","A3TW2D19QXDFBT","Submitted","Mon Aug 16 00:52:19 PDT 2021","Mon Aug 16 01:43:35 PDT 2021","Thu Aug 19 01:43:35 PDT 2021","","","","3076","0% (0/0)","0% (0/0)","0% (0/0)","7_13","Play French Darts","Gather materials","Set up the game","Pick teams","Learn the basics","Keep score","Continue the rounds of play","Keep playing until you have a winner","","","","","","","","","no","Between Step 2 and Step 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32PT7WK7DNH333W1TTNI8FIGKMKD3G","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","384PI804XT3GBKEGXY5PQ02XQZN0SC","AJC2C0HUFP7J4","Submitted","Mon Aug 16 01:07:34 PDT 2021","Mon Aug 16 01:15:57 PDT 2021","Thu Aug 19 01:15:57 PDT 2021","","","","503","100% (63/63)","100% (63/63)","100% (43/43)","7_13","Play French Darts","Gather materials","Set up the game","Pick teams","Learn the basics","Keep score","Continue the rounds of play","Keep playing until you have a winner","","","","","","","","","no","Between Step 2 and Step 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3RHLQY6EDU6OLZF5T7S1IKAMYMGD41","3QH037L2CN8MML4WDVCY8REXC5JAWN","Provide the optional step for completing a process","You will be asked to provide a missing optional step of completing a process","commonsense, event","$0.03","Mon Aug 16 00:13:24 PDT 2021","5","BatchId:4531898;OriginalHitTemplateId:920937340;","3600","259200","Mon Aug 23 00:13:24 PDT 2021","","","3EICBYG645Y769Q6MKPVT0DB36CCJ8","A1Y61KE0P56FQR","Submitted","Mon Aug 16 01:28:04 PDT 2021","Mon Aug 16 01:35:27 PDT 2021","Thu Aug 19 01:35:27 PDT 2021","","","","443","100% (98/98)","100% (98/98)","100% (46/46)","7_14","Prune Citrus Trees - Tailoring Your Pruning","Aim to remove 20% of the total canopy"," Focus on the long, gangly branches","Remove any low-lying “skirting” branches","Cut out any swollen stems","Cut out any dead or diseased wood","Cut out any wood laying on top of one another","Trim back watershoots in young trees","","","","","","","","","","","no","Between Step 2 and Step 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
