"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.process_id","Input.process_name","Input.step_1","Input.step_10","Input.step_2","Input.step_3","Input.step_4","Input.step_5","Input.step_6","Input.step_7","Input.step_8","Input.step_9","Answer.10_0_familiar.on","Answer.10_0_missing","Answer.10_0_missing_position.label","Answer.10_0_s1","Answer.10_0_s10","Answer.10_0_s2","Answer.10_0_s3","Answer.10_0_s4","Answer.10_0_s5","Answer.10_0_s6","Answer.10_0_s7","Answer.10_0_s8","Answer.10_0_s9","Answer.10_10_familiar.on","Answer.10_10_missing","Answer.10_10_missing_position.label","Answer.10_10_s1","Answer.10_10_s10","Answer.10_10_s2","Answer.10_10_s3","Answer.10_10_s4","Answer.10_10_s5","Answer.10_10_s6","Answer.10_10_s7","Answer.10_10_s8","Answer.10_10_s9","Answer.10_11_familiar.on","Answer.10_11_missing","Answer.10_11_missing_position.label","Answer.10_11_s1","Answer.10_11_s10","Answer.10_11_s2","Answer.10_11_s3","Answer.10_11_s4","Answer.10_11_s5","Answer.10_11_s6","Answer.10_11_s7","Answer.10_11_s8","Answer.10_11_s9","Answer.10_12_familiar.on","Answer.10_12_missing","Answer.10_12_missing_position.label","Answer.10_12_s1","Answer.10_12_s10","Answer.10_12_s2","Answer.10_12_s3","Answer.10_12_s4","Answer.10_12_s5","Answer.10_12_s6","Answer.10_12_s7","Answer.10_12_s8","Answer.10_12_s9","Answer.10_13_familiar.on","Answer.10_13_missing","Answer.10_13_missing_position.label","Answer.10_13_s1","Answer.10_13_s10","Answer.10_13_s2","Answer.10_13_s3","Answer.10_13_s4","Answer.10_13_s5","Answer.10_13_s6","Answer.10_13_s7","Answer.10_13_s8","Answer.10_13_s9","Answer.10_14_familiar.on","Answer.10_14_missing","Answer.10_14_missing_position.label","Answer.10_14_s1","Answer.10_14_s10","Answer.10_14_s2","Answer.10_14_s3","Answer.10_14_s4","Answer.10_14_s5","Answer.10_14_s6","Answer.10_14_s7","Answer.10_14_s8","Answer.10_14_s9","Answer.10_1_familiar.on","Answer.10_1_missing","Answer.10_1_missing_position.label","Answer.10_1_s1","Answer.10_1_s10","Answer.10_1_s2","Answer.10_1_s3","Answer.10_1_s4","Answer.10_1_s5","Answer.10_1_s6","Answer.10_1_s7","Answer.10_1_s8","Answer.10_1_s9","Answer.10_2_familiar.on","Answer.10_2_missing","Answer.10_2_missing_position.label","Answer.10_2_s1","Answer.10_2_s10","Answer.10_2_s2","Answer.10_2_s3","Answer.10_2_s4","Answer.10_2_s5","Answer.10_2_s6","Answer.10_2_s7","Answer.10_2_s8","Answer.10_2_s9","Answer.10_3_familiar.on","Answer.10_3_missing","Answer.10_3_missing_position.label","Answer.10_3_s1","Answer.10_3_s10","Answer.10_3_s2","Answer.10_3_s3","Answer.10_3_s4","Answer.10_3_s5","Answer.10_3_s6","Answer.10_3_s7","Answer.10_3_s8","Answer.10_3_s9","Answer.10_4_familiar.on","Answer.10_4_missing","Answer.10_4_missing_position.label","Answer.10_4_s1","Answer.10_4_s10","Answer.10_4_s2","Answer.10_4_s3","Answer.10_4_s4","Answer.10_4_s5","Answer.10_4_s6","Answer.10_4_s7","Answer.10_4_s8","Answer.10_4_s9","Answer.10_5_familiar.on","Answer.10_5_missing","Answer.10_5_missing_position.label","Answer.10_5_s1","Answer.10_5_s10","Answer.10_5_s2","Answer.10_5_s3","Answer.10_5_s4","Answer.10_5_s5","Answer.10_5_s6","Answer.10_5_s7","Answer.10_5_s8","Answer.10_5_s9","Answer.10_6_familiar.on","Answer.10_6_missing","Answer.10_6_missing_position.label","Answer.10_6_s1","Answer.10_6_s10","Answer.10_6_s2","Answer.10_6_s3","Answer.10_6_s4","Answer.10_6_s5","Answer.10_6_s6","Answer.10_6_s7","Answer.10_6_s8","Answer.10_6_s9","Answer.10_7_familiar.on","Answer.10_7_missing","Answer.10_7_missing_position.label","Answer.10_7_s1","Answer.10_7_s10","Answer.10_7_s2","Answer.10_7_s3","Answer.10_7_s4","Answer.10_7_s5","Answer.10_7_s6","Answer.10_7_s7","Answer.10_7_s8","Answer.10_7_s9","Answer.10_8_familiar.on","Answer.10_8_missing","Answer.10_8_missing_position.label","Answer.10_8_s1","Answer.10_8_s10","Answer.10_8_s2","Answer.10_8_s3","Answer.10_8_s4","Answer.10_8_s5","Answer.10_8_s6","Answer.10_8_s7","Answer.10_8_s8","Answer.10_8_s9","Answer.10_9_familiar.on","Answer.10_9_missing","Answer.10_9_missing_position.label","Answer.10_9_s1","Answer.10_9_s10","Answer.10_9_s2","Answer.10_9_s3","Answer.10_9_s4","Answer.10_9_s5","Answer.10_9_s6","Answer.10_9_s7","Answer.10_9_s8","Answer.10_9_s9","Approve","Reject"
"371Q3BEXDIBAQLMCBQDG7F9VYI2SZP","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","3NG53N1RLWL1GH3R0LEAOA34EVS8PJ","A1NSS58MHS3QXY","Approved","Mon May 31 13:09:59 PDT 2021","Mon May 31 13:18:31 PDT 2021","Thu Jun 03 13:18:31 PDT 2021","Thu Jun 03 13:19:04 PDT 2021","","","512","100% (99/99)","100% (99/99)","100% (99/99)","10_4","Make a Vacuum Chamber - Making a Lid for a Cooking Pot Pressure Cooker","Find or buy a pressure cooker pot","Roll the proto putty into a thick rope that will fit around the rim of the pot","Trace the top of the pot on a piece of a crystal clear acrylic sheet"," Mark another, larger circle around the one you just made","Cut the circle out with a jigsaw","Drill a pilot hole in the circle with a ⁄16 in (1","1 cm) drill bit","Use pliers to screw in a ⁄4 inch (0","64 cm) NPT tap","Make a batch of proto putty from silicone and cornstarch","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","GOOD","Between Step 7 and Step 8","2","2","2","1","2","2","1","2","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3B286OTISFJGQAVEC4O3YLRZTEIAJQ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","32UTUBMZ7HYXNZYUP97JL4IN8P7BVZ","A3ETCP064V4LD9","Approved","Mon May 31 12:46:57 PDT 2021","Mon May 31 13:09:50 PDT 2021","Thu Jun 03 13:09:50 PDT 2021","Thu Jun 03 13:10:05 PDT 2021","","","1373","100% (6/6)","100% (6/6)","100% (6/6)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","good","Between Step 7 and Step 8","0","1","1","1","1","1","1","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3B286OTISFJGQAVEC4O3YLRZTEIAJQ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","39LOEL67OT7U9SY42NH3B7039ZR83Y","A26QYNNLQCL9IA","Approved","Mon May 31 12:42:00 PDT 2021","Mon May 31 12:58:40 PDT 2021","Thu Jun 03 12:58:40 PDT 2021","Thu Jun 03 12:59:05 PDT 2021","","","1000","100% (104/104)","100% (104/104)","100% (104/104)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","GOOD","Between Step 5 and Step 6","2","1","1","2","1","1","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3B286OTISFJGQAVEC4O3YLRZTEIAJQ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","3ERMJ6L4DZURV01VY0UCT6DEY6B7MZ","A3UBN46W1BWFHV","Approved","Mon May 31 13:09:31 PDT 2021","Mon May 31 13:21:51 PDT 2021","Thu Jun 03 13:21:51 PDT 2021","Thu Jun 03 13:22:05 PDT 2021","","","740","100% (102/102)","100% (102/102)","100% (102/102)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","good","Between Step 3 and Step 4","1","0","2","1","2","1","0","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3B286OTISFJGQAVEC4O3YLRZTEIAJQ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","3JMSRU9HQJWVU2AEZ099MCO8BMJEV1","A3UE60CDS94WIX","Approved","Mon May 31 12:44:27 PDT 2021","Mon May 31 13:18:25 PDT 2021","Thu Jun 03 13:18:25 PDT 2021","Thu Jun 03 13:19:04 PDT 2021","","","2038","100% (6/6)","100% (6/6)","100% (6/6)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","good","Between Step 4 and Step 5","1","0","-1","1","-1","1","1","0","1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3B286OTISFJGQAVEC4O3YLRZTEIAJQ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","3TK8OJTYM2NZRTZ48EPKGONCPTMVP4","A1Q890R4148O5G","Approved","Mon May 31 12:48:40 PDT 2021","Mon May 31 12:48:57 PDT 2021","Thu Jun 03 12:48:57 PDT 2021","Thu Jun 03 12:49:06 PDT 2021","","","17","100% (485/485)","100% (200/200)","100% (200/200)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","No","Between Step 1 and Step 2","1","0","-1","1","1","0","0","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3P7RGTLO6FFB1U1WUPOFZ0RC83IAKP","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","33LK57MYLU7DD5K61SIHWZ5J0O6SZO","A1X6LZX7XJGTHT","Approved","Mon May 31 13:10:27 PDT 2021","Mon May 31 13:27:59 PDT 2021","Thu Jun 03 13:27:59 PDT 2021","Thu Jun 03 13:28:05 PDT 2021","","","1052","100% (86/86)","100% (86/86)","100% (86/86)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","good","Between Step 2 and Step 3","1","0","1","1","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3P7RGTLO6FFB1U1WUPOFZ0RC83IAKP","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","3AAPLD8UCDJS1KXRK6H06XX06H1THM","A1SGEO4RATPQP4","Approved","Mon May 31 13:03:30 PDT 2021","Mon May 31 13:46:30 PDT 2021","Thu Jun 03 13:46:30 PDT 2021","Thu Jun 03 13:47:04 PDT 2021","","","2580","100% (92/92)","100% (91/91)","100% (91/91)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","N/A","N/A","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3P7RGTLO6FFB1U1WUPOFZ0RC83IAKP","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","3JMSRU9HQJWVU2AEZ099MCO8BMLEV3","A3UBN46W1BWFHV","Approved","Mon May 31 12:49:40 PDT 2021","Mon May 31 13:02:11 PDT 2021","Thu Jun 03 13:02:11 PDT 2021","Thu Jun 03 13:03:04 PDT 2021","","","751","100% (102/102)","100% (102/102)","100% (102/102)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","good","Between Step 9 and Step 10","2","1","1","2","1","1","1","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3P7RGTLO6FFB1U1WUPOFZ0RC83IAKP","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","3KAKFY4PGV4NYYAHB9TUOWUHCV13I6","A30F0PU2C1SRQW","Approved","Mon May 31 12:54:24 PDT 2021","Mon May 31 12:54:46 PDT 2021","Thu Jun 03 12:54:46 PDT 2021","Thu Jun 03 12:55:04 PDT 2021","","","22","100% (47/47)","100% (47/47)","100% (47/47)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","N/A","N/A","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3P7RGTLO6FFB1U1WUPOFZ0RC83IAKP","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","3X65QVEQI1PD1ZE6P5189FQ3ZC4LCW","A1Q890R4148O5G","Approved","Mon May 31 12:45:18 PDT 2021","Mon May 31 12:45:35 PDT 2021","Thu Jun 03 12:45:35 PDT 2021","Thu Jun 03 12:46:05 PDT 2021","","","17","100% (485/485)","100% (200/200)","100% (200/200)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","No","Between Step 9 and Step 10","1","1","-1","1","-1","1","-1","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374UMBUHN6RYXSOH8CYY6M4WRJUCTZ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","34S6N1K2ZWL4I7PMBXF9K6NJC4HLHD","AXZEMSNUZON2T","Approved","Mon May 31 13:10:26 PDT 2021","Mon May 31 13:25:02 PDT 2021","Thu Jun 03 13:25:02 PDT 2021","Thu Jun 03 13:25:05 PDT 2021","","","876","100% (76/76)","100% (76/76)","100% (76/76)","10_7","Use Microsoft Paint in Windows - Adding Text","Select a text color","Anchor your text","Click A","Select a location for your text","Change the text's font","Change the font's size","Add formatting to the text","Increase the text box's size if necessary","Enter your text","Give your text a background if you like","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","good","Between Step 3 and Step 4","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374UMBUHN6RYXSOH8CYY6M4WRJUCTZ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","39LNWE0K4VY7XSN0QTPVB5KHP8NIUV","A1JPCC3YC36VE7","Approved","Mon May 31 13:02:21 PDT 2021","Mon May 31 13:03:48 PDT 2021","Thu Jun 03 13:03:48 PDT 2021","Thu Jun 03 13:04:05 PDT 2021","","","87","100% (12/12)","100% (12/12)","100% (12/12)","10_7","Use Microsoft Paint in Windows - Adding Text","Select a text color","Anchor your text","Click A","Select a location for your text","Change the text's font","Change the font's size","Add formatting to the text","Increase the text box's size if necessary","Enter your text","Give your text a background if you like","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","crop image if needed.","Between Step 4 and Step 5","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"374UMBUHN6RYXSOH8CYY6M4WRJUCTZ","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Mon May 31 12:40:57 PDT 2021","5","BatchId:4461192;OriginalHitTemplateId:920937340;","3600","259200","Mon Jun 07 12:40:57 PDT 2021","","","3SITXWYCNWBPRO3PPO819PF8O0EBX1","AUNX1G4IZUO2","Approved","Mon May 31 12:44:02 PDT 2021","Mon May 31 12:44:45 PDT 2021","Thu Jun 03 12:44:45 PDT 2021","Thu Jun 03 12:45:06 PDT 2021","","","43","100% (9/9)","100% (8/8)","100% (8/8)","10_7","Use Microsoft Paint in Windows - Adding Text","Select a text color","Anchor your text","Click A","Select a location for your text","Change the text's font","Change the font's size","Add formatting to the text","Increase the text box's size if necessary","Enter your text","Give your text a background if you like","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","No","N/A","2","2","-1","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","",""
