"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.process_id","Input.process_name","Input.step_1","Input.step_10","Input.step_2","Input.step_3","Input.step_4","Input.step_5","Input.step_6","Input.step_7","Input.step_8","Input.step_9","Answer.10_0_familiar.on","Answer.10_0_missing","Answer.10_0_missing_position.label","Answer.10_0_s1","Answer.10_0_s10","Answer.10_0_s2","Answer.10_0_s3","Answer.10_0_s4","Answer.10_0_s5","Answer.10_0_s6","Answer.10_0_s7","Answer.10_0_s8","Answer.10_0_s9","Answer.10_10_familiar.on","Answer.10_10_missing","Answer.10_10_missing_position.label","Answer.10_10_s1","Answer.10_10_s10","Answer.10_10_s2","Answer.10_10_s3","Answer.10_10_s4","Answer.10_10_s5","Answer.10_10_s6","Answer.10_10_s7","Answer.10_10_s8","Answer.10_10_s9","Answer.10_11_familiar.on","Answer.10_11_missing","Answer.10_11_missing_position.label","Answer.10_11_s1","Answer.10_11_s10","Answer.10_11_s2","Answer.10_11_s3","Answer.10_11_s4","Answer.10_11_s5","Answer.10_11_s6","Answer.10_11_s7","Answer.10_11_s8","Answer.10_11_s9","Answer.10_12_familiar.on","Answer.10_12_missing","Answer.10_12_missing_position.label","Answer.10_12_s1","Answer.10_12_s10","Answer.10_12_s2","Answer.10_12_s3","Answer.10_12_s4","Answer.10_12_s5","Answer.10_12_s6","Answer.10_12_s7","Answer.10_12_s8","Answer.10_12_s9","Answer.10_13_familiar.on","Answer.10_13_missing","Answer.10_13_missing_position.label","Answer.10_13_s1","Answer.10_13_s10","Answer.10_13_s2","Answer.10_13_s3","Answer.10_13_s4","Answer.10_13_s5","Answer.10_13_s6","Answer.10_13_s7","Answer.10_13_s8","Answer.10_13_s9","Answer.10_14_familiar.on","Answer.10_14_missing","Answer.10_14_missing_position.label","Answer.10_14_s1","Answer.10_14_s10","Answer.10_14_s2","Answer.10_14_s3","Answer.10_14_s4","Answer.10_14_s5","Answer.10_14_s6","Answer.10_14_s7","Answer.10_14_s8","Answer.10_14_s9","Answer.10_1_familiar.on","Answer.10_1_missing","Answer.10_1_missing_position.label","Answer.10_1_s1","Answer.10_1_s10","Answer.10_1_s2","Answer.10_1_s3","Answer.10_1_s4","Answer.10_1_s5","Answer.10_1_s6","Answer.10_1_s7","Answer.10_1_s8","Answer.10_1_s9","Answer.10_2_familiar.on","Answer.10_2_missing","Answer.10_2_missing_position.label","Answer.10_2_s1","Answer.10_2_s10","Answer.10_2_s2","Answer.10_2_s3","Answer.10_2_s4","Answer.10_2_s5","Answer.10_2_s6","Answer.10_2_s7","Answer.10_2_s8","Answer.10_2_s9","Answer.10_3_familiar.on","Answer.10_3_missing","Answer.10_3_missing_position.label","Answer.10_3_s1","Answer.10_3_s10","Answer.10_3_s2","Answer.10_3_s3","Answer.10_3_s4","Answer.10_3_s5","Answer.10_3_s6","Answer.10_3_s7","Answer.10_3_s8","Answer.10_3_s9","Answer.10_4_familiar.on","Answer.10_4_missing","Answer.10_4_missing_position.label","Answer.10_4_s1","Answer.10_4_s10","Answer.10_4_s2","Answer.10_4_s3","Answer.10_4_s4","Answer.10_4_s5","Answer.10_4_s6","Answer.10_4_s7","Answer.10_4_s8","Answer.10_4_s9","Answer.10_5_familiar.on","Answer.10_5_missing","Answer.10_5_missing_position.label","Answer.10_5_s1","Answer.10_5_s10","Answer.10_5_s2","Answer.10_5_s3","Answer.10_5_s4","Answer.10_5_s5","Answer.10_5_s6","Answer.10_5_s7","Answer.10_5_s8","Answer.10_5_s9","Answer.10_6_familiar.on","Answer.10_6_missing","Answer.10_6_missing_position.label","Answer.10_6_s1","Answer.10_6_s10","Answer.10_6_s2","Answer.10_6_s3","Answer.10_6_s4","Answer.10_6_s5","Answer.10_6_s6","Answer.10_6_s7","Answer.10_6_s8","Answer.10_6_s9","Answer.10_7_familiar.on","Answer.10_7_missing","Answer.10_7_missing_position.label","Answer.10_7_s1","Answer.10_7_s10","Answer.10_7_s2","Answer.10_7_s3","Answer.10_7_s4","Answer.10_7_s5","Answer.10_7_s6","Answer.10_7_s7","Answer.10_7_s8","Answer.10_7_s9","Answer.10_8_familiar.on","Answer.10_8_missing","Answer.10_8_missing_position.label","Answer.10_8_s1","Answer.10_8_s10","Answer.10_8_s2","Answer.10_8_s3","Answer.10_8_s4","Answer.10_8_s5","Answer.10_8_s6","Answer.10_8_s7","Answer.10_8_s8","Answer.10_8_s9","Answer.10_9_familiar.on","Answer.10_9_missing","Answer.10_9_missing_position.label","Answer.10_9_s1","Answer.10_9_s10","Answer.10_9_s2","Answer.10_9_s3","Answer.10_9_s4","Answer.10_9_s5","Answer.10_9_s6","Answer.10_9_s7","Answer.10_9_s8","Answer.10_9_s9","Approve","Reject"
"3H4IKZHALCKJTJGO06L0DYSG3NTNN0","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3D8YOU6S9FMR48SZOSG6E2UCMMX6UA","A3I9CPE69O3INJ","Submitted","Fri Jul 23 01:47:03 PDT 2021","Fri Jul 23 02:06:30 PDT 2021","Mon Jul 26 02:06:30 PDT 2021","","","","1167","100% (3/3)","0% (0/0)","0% (0/0)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","NO","N/A","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3H4IKZHALCKJTJGO06L0DYSG3NTNN0","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3G0WWMR1UWM7J0RA60II6CJ9EQANQO","A21P0RV891K5OH","Submitted","Fri Jul 23 01:36:35 PDT 2021","Fri Jul 23 01:37:31 PDT 2021","Mon Jul 26 01:37:31 PDT 2021","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","TASTY","Between Step 6 and Step 7","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3H4IKZHALCKJTJGO06L0DYSG3NTNN0","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3G2UL9A02EGP6XG3BKNV4AGSEB0678","AK3KLLEOPQWDU","Submitted","Fri Jul 23 01:49:59 PDT 2021","Fri Jul 23 02:02:30 PDT 2021","Mon Jul 26 02:02:30 PDT 2021","","","","751","0% (0/0)","0% (0/0)","0% (0/0)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","no","Between Step 2 and Step 3","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3H4IKZHALCKJTJGO06L0DYSG3NTNN0","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3TR2532VIQWIQSH5CTCS70L155SJ6I","A2WYAUHESLNGSF","Submitted","Fri Jul 23 01:34:24 PDT 2021","Fri Jul 23 02:06:10 PDT 2021","Mon Jul 26 02:06:10 PDT 2021","","","","1906","0% (0/0)","0% (0/0)","0% (0/0)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","NO","Between Step 4 and Step 5","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3H4IKZHALCKJTJGO06L0DYSG3NTNN0","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3U0SRXB7CE77V16AJF7IB2TEADJRN2","A2OV8GQKII7WQX","Submitted","Fri Jul 23 01:51:24 PDT 2021","Fri Jul 23 01:57:27 PDT 2021","Mon Jul 26 01:57:27 PDT 2021","","","","363","0% (0/0)","0% (0/0)","0% (0/0)","10_5","Make a Vanilla Cake - Basic Vanilla Cake","Prepare to make the cake","Enjoy!","Sift the dry ingredients except the sugar"," Add the butter, one teaspoon at a time","Add the sugar and eggs","Pour the vanilla extract and milk","Pour the cake batter in a cake pan","Bake the cake","Let the cake cool","Frost the cake","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","TASTE","Between Step 2 and Step 3","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MWOYZD5WWQ1B4G01LLDSNSLTXYNOF","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3CN4LGXD5YQU6U8QF5KGKPGBMITY44","A21P0RV891K5OH","Submitted","Fri Jul 23 01:27:49 PDT 2021","Fri Jul 23 01:28:23 PDT 2021","Mon Jul 26 01:28:23 PDT 2021","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","GOOD","Between Step 6 and Step 7","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MWOYZD5WWQ1B4G01LLDSNSLTXYNOF","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3J2UYBXQQMEBOMGJQL2MPV656WN60Z","A2WYAUHESLNGSF","Submitted","Fri Jul 23 01:34:19 PDT 2021","Fri Jul 23 02:03:31 PDT 2021","Mon Jul 26 02:03:31 PDT 2021","","","","1752","0% (0/0)","0% (0/0)","0% (0/0)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","NO","Between Step 3 and Step 4","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MWOYZD5WWQ1B4G01LLDSNSLTXYNOF","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3M81GAB8A1L5IR2D3AD9FHJFX1VQB1","A3L6N0GMA4MD6R","Submitted","Fri Jul 23 01:34:00 PDT 2021","Fri Jul 23 01:39:37 PDT 2021","Mon Jul 26 01:39:37 PDT 2021","","","","337","0% (0/0)","0% (0/0)","0% (0/0)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","N/A","N/A","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MWOYZD5WWQ1B4G01LLDSNSLTXYNOF","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3PJUZCGDJ7IGOUNKJWID2K3PFVB984","A305BXWHFK8287","Submitted","Fri Jul 23 01:43:41 PDT 2021","Fri Jul 23 02:01:16 PDT 2021","Mon Jul 26 02:01:16 PDT 2021","","","","1055","0% (0/0)","0% (0/0)","0% (0/0)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","CAKE PIECE","Between Step 3 and Step 4","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MWOYZD5WWQ1B4G01LLDSNSLTXYNOF","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3PW9OPU9PRMNDAI0Z2UJDN83VJQ12F","AK3KLLEOPQWDU","Submitted","Fri Jul 23 01:31:38 PDT 2021","Fri Jul 23 01:46:43 PDT 2021","Mon Jul 26 01:46:43 PDT 2021","","","","905","0% (0/0)","0% (0/0)","0% (0/0)","10_6","Make Angel's Delight","Take one angel food cake, and pull a large piece (about four inches wide) off","Finished"," Wash your hands, and then open the can of pineapples just enough to drain the juice into a bowl (you'll need it later)","Open the maraschino cherries and drain the juice into another bowl","Take a spoon and drizzle a goodly amount of the cherry and pineapple juices over the cake - about a third of the juice should suffice"," Use another spoon, spread Cool Whip over the fruit layer","Sprinkle a thin layer of shredded coconut on top of the cool whip"," Repeat the above steps with the remaining angel food cake, crushed pineapple, 12 more cherries, their respective juices, and cool whip"," Cover and let sit in the refrigerator overnight, to let the cake absorb the juice and settle","Keep chilled until ready to serve; dole it out with a large serving spoon or spatula","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","no","Between Step 4 and Step 5","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336OE47KI3MMOIYBUYYEJYZKI2ZVWG","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","32UTUBMZ7HYXNZYUP97JL4INET9VBZ","AK3KLLEOPQWDU","Submitted","Fri Jul 23 01:31:30 PDT 2021","Fri Jul 23 01:37:04 PDT 2021","Mon Jul 26 01:37:04 PDT 2021","","","","334","0% (0/0)","0% (0/0)","0% (0/0)","10_7","Use Microsoft Paint in Windows - Adding Text","Select a text color","Anchor your text","Click A","Select a location for your text","Change the text's font","Change the font's size","Add formatting to the text","Increase the text box's size if necessary","Enter your text","Give your text a background if you like","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","no","Between Step 3 and Step 4","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336OE47KI3MMOIYBUYYEJYZKI2ZVWG","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3CCZ6YKWR8LX1C4ILYBAQ0TYD6B591","AB5N25TN92NC4","Submitted","Fri Jul 23 01:45:52 PDT 2021","Fri Jul 23 01:55:20 PDT 2021","Mon Jul 26 01:55:20 PDT 2021","","","","568","0% (0/0)","0% (0/0)","0% (0/0)","10_7","Use Microsoft Paint in Windows - Adding Text","Select a text color","Anchor your text","Click A","Select a location for your text","Change the text's font","Change the font's size","Add formatting to the text","Increase the text box's size if necessary","Enter your text","Give your text a background if you like","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","All OK","N/A","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336OE47KI3MMOIYBUYYEJYZKI2ZVWG","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3EJPLAJKENI8Q7M9UFFEVU9RO4C6ZZ","A2RKUDGK5PQ44X","Submitted","Fri Jul 23 01:47:10 PDT 2021","Fri Jul 23 01:48:09 PDT 2021","Mon Jul 26 01:48:09 PDT 2021","","","","59","100% (10/10)","0% (0/0)","0% (0/0)","10_7","Use Microsoft Paint in Windows - Adding Text","Select a text color","Anchor your text","Click A","Select a location for your text","Change the text's font","Change the font's size","Add formatting to the text","Increase the text box's size if necessary","Enter your text","Give your text a background if you like","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","is ok","N/A","1","-1","1","1","1","1","1","1","1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336OE47KI3MMOIYBUYYEJYZKI2ZVWG","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3HVVDCPGTFUENFNGU6LOSXS32HCTYX","A23OF7SIHQWDMU","Submitted","Fri Jul 23 01:34:31 PDT 2021","Fri Jul 23 01:42:45 PDT 2021","Mon Jul 26 01:42:45 PDT 2021","","","","494","0% (0/0)","0% (0/0)","0% (0/0)","10_7","Use Microsoft Paint in Windows - Adding Text","Select a text color","Anchor your text","Click A","Select a location for your text","Change the text's font","Change the font's size","Add formatting to the text","Increase the text box's size if necessary","Enter your text","Give your text a background if you like","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","N/A","N/A","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336OE47KI3MMOIYBUYYEJYZKI2ZVWG","3WDXCWYEATT1CJ20M27ZMN2WD02JY0","Select the essential step for completing a process","You will be asked to rate how essential (important) of each step form completing an overall process.","commonsense, event","$0.10","Fri Jul 23 01:24:32 PDT 2021","5","BatchId:4510987;OriginalHitTemplateId:920937340;","3600","259200","Fri Jul 30 01:24:32 PDT 2021","","","3ZSANO2JCG978OT60GOAT7P1UN7SF9","A2ZLJQWCM8KU36","Submitted","Fri Jul 23 01:30:47 PDT 2021","Fri Jul 23 02:21:20 PDT 2021","Mon Jul 26 02:21:20 PDT 2021","","","","3033","0% (0/0)","0% (0/0)","0% (0/0)","10_7","Use Microsoft Paint in Windows - Adding Text","Select a text color","Anchor your text","Click A","Select a location for your text","Change the text's font","Change the font's size","Add formatting to the text","Increase the text box's size if necessary","Enter your text","Give your text a background if you like","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","Nothing more to add","N/A","1","-1","-1","1","1","1","1","1","1","-1","","","","","","","","","","","","","","","","","","","","","","","","","",""
